SRR5665567_contig-10000000	ASA47294.1	100	783	18	2366	1	783	0	1580	no
SRR5665567_contig-1000006	ASA47297.1	99.8	481	17	1459	1	481	0	934	no
SRR5665567_contig-1000016_U	QRW42484.1	97.8	178	609	76	1	178	2.74E-128	355	no
SRR5665567_contig-1000019	ASA47295.1	99.9	717	2207	57	1	717	0	1400	no
SRR5665567_contig-11000001	QRW42484.1	97.8	178	614	81	1	178	3.48E-128	355	no
SRR5665567_contig-159000018	ASA47419.1	100	146	440	3	55	200	2.58E-103	290	no
SRR5665567_contig-16_U	ASA47296.1	100	560	44	1723	1	560	0	1132	no
SRR5665567_contig-17_U	ASA47295.1	100	717	15	2165	1	717	0	1402	no
SRR5665567_contig-17000007	lcl|MW434481.1_cds_QRW42503.1	99.3	137	59	469	1	137	9.57E-101	283	no
SRR5665567_contig-183000011	ASA47293.1	99.7	339	1	1017	447	785	2.08E-246	684	no
SRR5665567_contig-19000013	ASA47293.1	99.8	616	25	1872	1	616	0	1248	no
SRR5665567_contig-2000000_U	ASA47293.1	99.9	785	2398	44	1	785	0	1585	no
SRR5665567_contig-2000018_U	ASA47419.1	100	196	730	143	26	221	4.67E-141	390	no
SRR5665567_contig-411000006	ASA47296.1	99.8	409	1228	2	1	409	1.00E-305	828	no
SRR5665567_contig-6_U	ASA47297.1	100	481	9	1451	1	481	0	937	no
SRR5665567_contig-7_U	lcl|MW434481.1_cds_QRW42503.1	99.3	137	48	458	1	137	7.87E-101	283	no
SRR5665567_contig-807000016	QRW42469.1	100	26	223	146	196	221	2.66E-12	55.1	no
SRR5665568_contig-1765000002	lcl|MF176328.1_cds_ASA47423.1	74.3	35	152	256	37	71	2.82E-12	56.2	no
SRR5665568_contig-1829000016	lcl|MW434274.1_cds_QRW42616.1	45.5	200	700	107	296	494	3.66E-53	177	no
SRR5665568_contig-1938000018	lcl|MW434274.1_cds_QRW42616.1	43.6	55	168	4	132	186	2.55E-14	60.8	no
SRR5665568_contig-2030000013	lcl|MW434274.1_cds_QRW42616.1	50	50	34	183	29	78	9.33E-12	53.5	no
SRR5665568_contig-216000010	lcl|MF176328.1_cds_ASA47423.1	94.1	34	105	4	380	413	3.29E-18	70.5	no
SRR5665568_contig-290000014	lcl|MW434274.1_cds_QRW42616.1	32.9	170	1081	586	236	400	2.00E-20	92	yes
SRR5665568_contig-3719000019	lcl|MN053830.1_cds_QEM39328.1	48.8	123	337	3	378	500	3.90E-28	102	yes
SRR5665568_contig-4232000007	QRW42411.1	39.5	86	96	347	1	86	6.00E-12	62	no
SRR5665568_contig-4472000003	lcl|MF176328.1_cds_ASA47423.1	81.8	44	2	133	301	344	2.85E-19	73.9	no
SRR5665568_contig-4881000018	lcl|MF176328.1_cds_ASA47423.1	77.4	563	2112	593	1	562	1.87E-294	822	yes
SRR5665568_contig-592000003	lcl|MF176328.1_cds_ASA47423.1	80.7	135	426	41	61	195	6.81E-69	213	yes
SRR5665568_contig-5971000000	ASA47296.1	100	37	111	1	444	480	4.37E-20	75.9	no
SRR5665568_contig-6539000007	ASA47296.1	100	36	1	108	116	151	2.24E-20	76.6	no
SRR5665568_contig-6592000007	lcl|MW434460.1_cds_QRW42482.1	97.1	35	3	107	56	90	5.38E-22	77.8	no
SRR5665568_contig-6853000004	lcl|MW434408.1_cds_QRW42430.1	100	34	3	104	292	325	6.57E-19	72.4	no
SRR5665568_contig-6892000012	lcl|MN053830.1_cds_QEM39328.1	50	108	24	310	378	483	9.89E-25	92.4	yes
SRR5665568_contig-849000006	lcl|MW434274.1_cds_QRW42616.1	37.5	80	237	1	290	368	1.34E-13	60.1	no
SRR5665569_contig-10000011	ASA47296.1	100	167	3	503	394	560	2.34E-116	338	no
SRR5665569_contig-14000005	ASA47419.1	100	191	1	573	31	221	5.36E-138	380	no
SRR5665569_contig-1492000007	lcl|MW434481.1_cds_QRW42503.1	99.1	116	58	405	1	116	6.91E-82	233	no
SRR5665569_contig-17000004_U	lcl|MW434481.1_cds_QRW42503.1	99.3	137	54	464	1	137	6.73E-101	283	no
SRR5665569_contig-18_U	ASA47295.1	100	717	15	2165	1	717	0	1402	no
SRR5665569_contig-19_U	ASA47294.1	100	798	2397	4	2	799	0	1613	no
SRR5665569_contig-2_U	ASA47296.1	100	560	43	1722	1	560	0	1132	no
SRR5665569_contig-2000003_U	ASA47297.1	100	481	1481	39	1	481	0	937	no
SRR5665569_contig-2000019	lcl|MF176360.1_cds_ASA47475.1	99.9	799	2643	247	1	799	0	1615	no
SRR5665569_contig-2758000005	ASA47293.1	99.6	252	775	20	534	785	6.93E-180	510	no
SRR5665569_contig-3224000002	lcl|MF176328.1_cds_ASA47423.1	100	43	131	3	460	502	1.31E-23	86.3	no
SRR5665569_contig-4000001	ASA47295.1	99.8	441	1	1323	277	717	0	896	no
SRR5665569_contig-5_U	ASA47298.1	100	221	46	708	1	221	5.63E-159	437	no
SRR5665569_contig-53000004	lcl|MW434481.1_cds_QRW42503.1	98.9	94	3	284	44	137	2.02E-68	199	no
SRR5665569_contig-541000019	ASA47297.1	100	242	2	727	240	481	3.78E-172	483	no
SRR5665569_contig-6000012	ASA47295.1	100	275	23	847	1	275	3.73E-179	507	no
SRR5665569_contig-6000015	ASA47297.1	100	305	13	927	1	305	1.35E-214	589	no
SRR5665569_contig-7_U	QRW42484.1	97.8	178	609	76	1	178	2.74E-128	355	no
SRR5665569_contig-7000010_U	ASA47293.1	100	785	2402	48	1	785	0	1587	no
SRR5665569_contig-718000004	ASA47296.1	100	392	1176	1	1	392	1.45E-293	796	no
SRR5665569_contig-8000011	QRW42484.1	97.8	178	27	560	1	178	3.22E-128	355	no
SRR5665569_contig-86000008	ASA47293.1	99.7	643	1931	3	1	643	0	1304	no
SRR5665570_contig-1350000012	QRW42411.1	39.5	86	96	347	1	86	1.03E-13	62	no
SRR5665570_contig-1557000016	lcl|MW434408.1_cds_QRW42430.1	100	69	2	208	523	591	8.07E-45	147	no
SRR5665570_contig-215000009	lcl|MF176328.1_cds_ASA47423.1	84.8	33	118	20	398	430	1.33E-14	60.5	no
SRR5665570_contig-3238000003	lcl|MW434274.1_cds_QRW42616.1	42.6	47	9	149	290	335	3.36E-09	45.8	no
SRR5665570_contig-3536000019	UKZ11864.1	100	48	3	146	121	168	8.64E-29	101	no
SRR5665570_contig-4910000003	ASA47296.1	100	43	130	2	82	124	6.12E-26	92.8	no
SRR5665570_contig-497000014	lcl|MW434274.1_cds_QRW42616.1	34	159	1073	611	245	400	1.00E-20	93.2	yes
SRR5665570_contig-5305000006	lcl|MW434274.1_cds_QRW42616.1	52	50	150	1	29	78	6.79E-13	56.2	no
SRR5665570_contig-5348000003	lcl|MF176328.1_cds_ASA47423.1	80.2	126	425	67	70	195	1.01E-62	197	yes
SRR5665570_contig-5898000010	lcl|MN053830.1_cds_QEM39328.1	52.6	38	118	5	48	85	1.05E-09	46.6	no
SRR5665570_contig-596000015	lcl|MW434274.1_cds_QRW42616.1	39.6	101	306	7	336	436	8.79E-21	81.3	no
SRR5665570_contig-6338000017	lcl|MF176328.1_cds_ASA47423.1	59.4	202	556	3	108	308	1.74E-63	201	yes
SRR5665570_contig-6494000001	lcl|MF176328.1_cds_ASA47423.1	66.2	68	213	10	41	108	5.39E-25	95.5	no
SRR5665570_contig-6974000012	lcl|MF176328.1_cds_ASA47423.1	96.8	31	94	2	91	121	6.96E-16	63.9	no
SRR5665570_contig-737000005	lcl|MW434274.1_cds_QRW42616.1	43.6	55	278	114	512	566	1.27E-09	49.7	no
SRR5665570_contig-7610000012	ASA47296.1	100	35	106	2	137	171	2.92E-20	76.3	no
SRR5665570_contig-8312000009	lcl|MF176328.1_cds_ASA47423.1	97.1	34	1	102	41	74	1.05E-17	68.9	no
SRR5665570_contig-8543000002	QRD99919.1	100	33	1	99	536	568	4.38E-19	72.8	no
SRR5665570_contig-8556000012	lcl|MN053830.1_cds_QEM39328.1	37.2	231	612	15	264	494	5.32E-33	120	yes
SRR5665571_contig-0_U	ASA47329.1	100	797	3	2393	3	799	0	1612	no
SRR5665571_contig-1_U	lcl|MF176362.1_cds_ASA47477.1	100	560	1794	115	1	560	0	1130	no
SRR5665571_contig-1000017_U	ASA47293.1	100	785	17	2371	1	785	0	1587	no
SRR5665571_contig-102000016	lcl|MW434481.1_cds_QRW42503.1	100	63	346	158	75	137	3.17E-45	139	no
SRR5665571_contig-14000016	ASA47297.1	100	481	13	1455	1	481	0	937	no
SRR5665571_contig-2_U	ASA47333.1	100	221	46	708	1	221	3.25E-159	437	no
SRR5665571_contig-232000011	ASA47295.1	99.9	696	1	2088	22	717	0	1358	no
SRR5665571_contig-3000007_U	lcl|MW434481.1_cds_QRW42503.1	99.3	137	547	137	1	137	6.73E-101	283	no
SRR5665571_contig-3000011	ASA47329.1	100	558	1	1674	242	799	0	1121	no
SRR5665571_contig-331000012	QRW42446.1	100	77	231	1	1	77	3.37E-49	160	no
SRR5665571_contig-4000001_U	QRW42484.1	97.8	178	24	557	1	178	2.97E-128	355	no
SRR5665571_contig-4000015	ASA47296.1	100	560	70	1749	1	560	0	1132	no
SRR5665571_contig-4000017	ASA47293.1	100	785	29	2383	1	785	0	1587	no
SRR5665571_contig-470000008	QRW42484.1	97.2	178	35	568	1	178	9.98E-128	353	no
SRR5665571_contig-5000002	ASA47298.1	100	206	3	620	16	221	2.12E-149	410	no
SRR5665571_contig-51000000	lcl|MF176360.1_cds_ASA47475.1	100	158	1	474	80	237	5.01E-111	329	no
SRR5665571_contig-6_U	ASA47295.1	100	717	2203	53	1	717	0	1402	no
SRR5665571_contig-7_U	ASA47297.1	100	481	1476	34	1	481	0	937	no
SRR5665572_contig-1000010	ASA47293.1	99.8	617	1851	1	1	617	0	1250	no
SRR5665572_contig-1000010_U	ASA47293.1	100	785	2410	56	1	785	0	1587	no
SRR5665572_contig-1000012	ASA47293.1	100	268	861	58	518	785	2.21E-192	543	no
SRR5665572_contig-1000019_U	ASA47294.1	100	799	2415	19	1	799	0	1615	no
SRR5665572_contig-1497000016	UKZ11864.1	98.8	160	481	2	133	292	4.53E-109	320	no
SRR5665572_contig-17000004	ASA47296.1	100	186	3	560	346	531	2.75E-132	378	no
SRR5665572_contig-18_U	ASA47476.1	99.9	717	5	2155	1	717	0	1400	no
SRR5665572_contig-2000003	ASA47295.1	100	358	2	1075	360	717	7.97E-269	739	no
SRR5665572_contig-2000004_U	lcl|MF176362.1_cds_ASA47477.1	100	560	51	1730	1	560	0	1130	no
SRR5665572_contig-2000008_U	ASA47298.1	100	221	805	143	1	221	5.63E-159	437	no
SRR5665572_contig-2000011_U	lcl|MW434481.1_cds_QRW42503.1	99.3	137	562	152	1	137	7.87E-101	283	no
SRR5665572_contig-2000015	ASA47297.1	100	481	1705	263	1	481	0	937	no
SRR5665572_contig-28000008	ASA47298.1	100	179	539	3	16	194	1.58E-129	358	no
SRR5665572_contig-4000019	ASA47329.1	100	383	1177	29	417	799	7.70E-279	768	no
SRR5665572_contig-4000019_U	QRW42484.1	97.8	178	23	556	1	178	2.85E-128	355	no
SRR5665572_contig-47000018	ASA47295.1	100	136	3	410	25	160	4.90E-72	224	no
SRR5665572_contig-52000011	lcl|MW434481.1_cds_QRW42503.1	98.5	137	568	158	1	137	7.52E-100	280	no
SRR5665572_contig-529000012	QRW42446.1	100	76	231	4	1	76	2.17E-48	158	no
SRR5665572_contig-539000010	ASA47296.1	100	324	72	1043	1	324	2.11E-238	654	no
SRR5665572_contig-55000019	lcl|MW434461.1_cds_QRW42483.1	98.3	116	1	348	63	178	2.52E-79	228	no
SRR5665572_contig-5609000005	ASA47295.1	100	36	2	109	162	197	8.75E-21	77.8	no
SRR5665572_contig-599000016	QRW42469.1	100	26	221	144	196	221	2.56E-12	55.1	no
SRR5665572_contig-653000011	lcl|MW434460.1_cds_QRW42482.1	96.7	61	185	3	1	61	2.12E-41	129	no
SRR5665572_contig-7000005	lcl|MF176360.1_cds_ASA47475.1	100	432	1298	3	80	511	0.00E-01	877	no
SRR5665572_contig-9_U	ASA47297.1	100	481	1477	35	1	481	0	937	no
SRR5665572_contig-909000006	ASA47296.1	100	27	1	81	534	560	1.13E-14	62	no
SRR5665573_contig-121000012	lcl|MN513370.1_cds_QGA87316.1	55.1	49	2	148	203	251	3.72E-14	59.7	no
SRR5665573_contig-1483000017	QRW42411.1	47.4	97	287	3	126	222	1.49E-27	100	no
SRR5665573_contig-1537000002	lcl|MW434274.1_cds_QRW42616.1	33.5	170	997	502	236	400	3.31E-22	95.1	yes
SRR5665573_contig-1937000016	lcl|MW434274.1_cds_QRW42616.1	44.5	200	598	5	296	494	9.95E-52	173	yes
SRR5665573_contig-2396000003	ASA47296.1	48.2	56	4	171	30	85	5.50E-14	59.7	no
SRR5665573_contig-250000012_2	lcl|MF176328.1_cds_ASA47423.1	68.8	64	262	453	41	104	3.13E-24	94	no
SRR5665573_contig-255000008_2	ASA47296.1	42.6	141	81	482	141	280	8.00E-27	100	yes
SRR5665573_contig-3851000001	lcl|MW434274.1_cds_QRW42616.1	46.4	69	30	227	383	451	7.78E-16	65.9	no
SRR5665573_contig-3955000003	lcl|MF176328.1_cds_ASA47423.1	77.1	70	2	196	277	346	3.23E-28	100	no
SRR5665573_contig-3996000012	lcl|MF176328.1_cds_ASA47423.1	65.2	46	139	2	18	63	3.82E-15	62.4	no
SRR5665573_contig-407000016	lcl|MF176328.1_cds_ASA47423.1	78.2	563	312	1838	1	562	7.04E-304	834	yes
SRR5665573_contig-4076000004	lcl|MW434274.1_cds_QRW42616.1	37.9	282	758	1	157	436	9.91E-46	158	yes
SRR5665573_contig-4140000017	lcl|MF176328.1_cds_ASA47423.1	67	103	300	10	153	254	4.33E-35	121	yes
SRR5665573_contig-4195000014	ASA47296.1	100	46	139	2	395	440	7.78E-27	95.5	no
SRR5665573_contig-4859000018	lcl|MN053830.1_cds_QEM39328.1	53.7	82	241	14	413	494	9.95E-21	80.1	yes
SRR5665573_contig-490000008	lcl|MW434274.1_cds_QRW42616.1	34.9	109	2	325	259	366	6.04E-19	76.3	no
SRR5665573_contig-5336000014	lcl|MN053830.1_cds_QEM39328.1	62.8	43	129	4	413	455	7.12E-13	55.8	no
SRR5665573_contig-5342000015	ASA47419.1	100	41	2	124	104	144	7.23E-24	84	no
SRR5665573_contig-5470000014	lcl|MN053830.1_cds_QEM39328.1	46	63	2	190	26	88	4.96E-16	65.9	no
SRR5665573_contig-6302000019	lcl|MF176328.1_cds_ASA47423.1	85.2	27	1	81	169	195	1.45E-10	48.9	no
SRR5665573_contig-6583000011	ASA47296.1	100	36	111	4	362	397	6.72E-21	78.2	no
SRR5665573_contig-6894000016	lcl|MW434274.1_cds_QRW42616.1	43.5	184	1	549	383	566	7.20E-46	154	no
SRR5665573_contig-970000000	QRW42411.1	39.5	86	408	157	1	86	9.02E-13	62	no
SRR5665574_contig-10000014	ASA47293.1	100	678	31	2064	1	678	0	1376	no
SRR5665574_contig-1000002_U	QRW42484.1	97.8	178	27	560	1	178	2.85E-128	355	no
SRR5665574_contig-11_U	ASA47298.1	100	221	46	708	1	221	5.63E-159	437	no
SRR5665574_contig-11000014	ASA47297.1	100	328	1	984	144	471	1.00E-242	661	no
SRR5665574_contig-11000018	ASA47295.1	100	301	104	1006	1	301	5.40E-197	555	no
SRR5665574_contig-1101000018	lcl|MW434481.1_cds_QRW42503.1	100	54	1	162	84	137	3.75E-38	119	no
SRR5665574_contig-16000016	ASA47296.1	100	201	603	1	128	328	4.45E-143	406	no
SRR5665574_contig-2000004_U	ASA47329.1	100	661	1	1983	139	799	0	1328	no
SRR5665574_contig-2135000002	ASA47296.1	100	29	89	3	1	29	7.61E-16	64.7	no
SRR5665574_contig-22000012	QRW42484.1	97.8	178	615	82	1	178	3.48E-128	355	no
SRR5665574_contig-25000014_U	ASA47297.1	100	245	9	743	1	245	3.83E-169	471	no
SRR5665574_contig-26000014_U	lcl|MW520427.1_cds_QRD99922.1	92.7	96	290	3	70	165	3.75E-54	171	no
SRR5665574_contig-27000018_U	lcl|MW434481.1_cds_QRW42503.1	100	54	1	162	84	137	5.65E-38	119	no
SRR5665574_contig-28000019	ASA47295.1	100	204	668	57	514	717	2.93E-143	412	no
SRR5665574_contig-30000002_U	ASA47297.1	100	142	427	2	300	441	2.08E-97	284	no
SRR5665574_contig-3119000010	ASA47329.1	100	496	1511	24	304	799	0	998	no
SRR5665574_contig-327000001	ASA47296.1	100	84	1	252	31	114	5.79E-55	174	no
SRR5665574_contig-3346000004	lcl|MW434481.1_cds_QRW42503.1	100	43	129	1	16	58	9.18E-27	89.4	no
SRR5665574_contig-389000019	ASA47297.1	100	245	15	749	1	245	4.15E-169	471	no
SRR5665574_contig-4000013_U	ASA47293.1	100	785	2410	56	1	785	0	1587	no
SRR5665574_contig-402000011	ASA47293.1	100	278	1	834	508	785	2.60E-199	561	no
SRR5665574_contig-43000004	lcl|MF176360.1_cds_ASA47475.1	99.5	378	1	1134	80	457	2.31E-281	774	no
SRR5665574_contig-477000012	QRW42446.1	100	76	231	4	1	76	1.83E-48	158	no
SRR5665574_contig-5_U	ASA47295.1	100	717	2192	42	1	717	0	1402	no
SRR5665574_contig-5238000016	ASA47419.1	100	167	1	501	55	221	2.56E-118	332	no
SRR5665574_contig-58000006_U	ASA47297.1	100	139	419	3	193	331	1.18E-95	280	no
SRR5665574_contig-6_U	ASA47296.1	100	560	1786	107	1	560	0	1132	no
SRR5665574_contig-7000008	ASA47296.1	100	214	2	643	347	560	2.07E-154	437	no
SRR5665574_contig-775000014	lcl|MW520427.1_cds_QRD99922.1	97.9	481	1513	71	1	481	0	915	no
SRR5665574_contig-80000011_U	lcl|MW520427.1_cds_QRD99922.1	96.2	52	1	156	234	285	7.68E-31	106	no
SRR5665574_contig-89000004_U	lcl|MW434481.1_cds_QRW42503.1	98.3	59	179	3	16	74	2.24E-39	122	no
SRR5665574_contig-9000012_U	QRW42446.1	100	130	392	3	1	130	5.65E-92	278	no
SRR5665575_contig-1729000007	lcl|MF176328.1_cds_ASA47423.1	75.4	195	642	1207	1	195	3.07E-91	285	yes
SRR5665575_contig-1746000002	lcl|MW434274.1_cds_QRW42616.1	51	49	150	4	29	77	4.05E-11	52.4	no
SRR5665575_contig-26000001_2	lcl|MF176328.1_cds_ASA47423.1	77.4	549	316	1793	1	548	7.62E-291	798	yes
SRR5665575_contig-289000015	lcl|MF176328.1_cds_ASA47423.1	85.7	35	2	106	139	172	7.22E-14	58.2	no
SRR5665575_contig-303000017_2	ASA47296.1	44.2	154	611	171	141	293	1.83E-31	117	yes
SRR5665575_contig-3092000001	lcl|MF176328.1_cds_ASA47423.1	70.8	72	762	977	37	108	1.37E-27	108	no
SRR5665575_contig-3815000014	ASA47296.1	100	49	2	148	449	497	4.40E-29	102	no
SRR5665575_contig-3906000009	lcl|MN053830.1_cds_QEM39328.1	59.2	49	147	1	409	457	1.07E-14	61.2	yes
SRR5665575_contig-4914000011	lcl|MW434274.1_cds_QRW42616.1	37.7	77	5	232	490	566	2.38E-10	52	no
SRR5665575_contig-5377000007	lcl|MW434274.1_cds_QRW42616.1	32.9	170	1038	543	236	400	1.69E-20	91.7	yes
SRR5665575_contig-5601000006	lcl|MF176328.1_cds_ASA47423.1	58.9	180	507	12	134	311	3.54E-54	176	yes
SRR5665575_contig-6130000012	lcl|MN053830.1_cds_QEM39328.1	45.7	81	6	242	475	555	5.22E-15	67.8	no
SRR5665575_contig-6230000004	lcl|MW434274.1_cds_QRW42616.1	38	292	4	803	245	534	4.17E-50	169	yes
SRR5665575_contig-7083000019	lcl|MW434274.1_cds_QRW42616.1	38.9	113	2	334	324	436	3.99E-22	85.5	no
SRR5665576_contig-1_U	ASA47297.1	100	481	1476	34	1	481	0	937	no
SRR5665576_contig-1000001_U	ASA47293.1	100	785	2399	45	1	785	0	1587	no
SRR5665576_contig-1000013_U	lcl|MF176272.1_cds_ASA47330.1	100	717	2200	50	1	717	0	1401	no
SRR5665576_contig-1000019_U	ASA47296.1	100	490	1471	2	1	490	0	989	no
SRR5665576_contig-12_U	lcl|MF176320.1_cds_ASA47415.1	100	787	2364	4	1	787	0	1589	no
SRR5665576_contig-120000000	ASA47419.1	100	118	3	356	16	133	1.23E-82	237	no
SRR5665576_contig-17000007	lcl|MW434481.1_cds_QRW42503.1	99.3	137	59	469	1	137	9.57E-101	283	no
SRR5665576_contig-2000001	ASA47297.1	100	471	1437	25	11	481	0	919	no
SRR5665576_contig-2000007_U	lcl|MW434481.1_cds_QRW42503.1	99.3	137	49	459	1	137	8.18E-101	283	no
SRR5665576_contig-206000010	QRW42484.1	97.8	178	560	27	1	178	1.62E-128	355	no
SRR5665576_contig-25000005	UKZ11864.1	99.2	245	2	736	50	294	2.01E-175	493	no
SRR5665576_contig-256000009	ASA47296.1	100	89	1	267	438	526	1.78E-56	178	no
SRR5665576_contig-26000019	ASA47296.1	100	178	536	3	259	436	5.00E-125	359	no
SRR5665576_contig-3000003	ASA47296.1	100	257	86	856	1	257	1.91E-188	525	no
SRR5665576_contig-3000007	ASA47295.1	100	356	3	1070	362	717	2.93E-266	732	no
SRR5665576_contig-37000018	ASA47295.1	100	183	4	552	1	183	2.54E-106	316	no
SRR5665576_contig-5000011_U	ASA47333.1	100	221	46	708	1	221	3.25E-159	437	no
SRR5665576_contig-597000012	ASA47296.1	100	78	6	239	483	560	1.86E-50	163	no
SRR5665576_contig-60000001	ASA47293.1	100	785	2412	58	1	785	0	1587	no
SRR5665576_contig-6048000013	ASA47329.1	100	799	13	2409	1	799	0	1617	no
SRR5665576_contig-68000009	QRW42469.1	100	87	405	145	135	221	1.68E-58	176	no
SRR5665576_contig-8000010_U	QRW42484.1	97.8	178	609	76	1	178	2.74E-128	355	no
SRR5665576_contig-89000016_U	ASA47296.1	100	33	213	115	528	560	7.45E-20	77	no
SRR6155879_contig-11236000005_2	UGO48659.1	83.3	138	526	113	437	566	5.42E-76	233	no
SRR6155879_contig-144000003_4	UGO48659.1	59.6	255	1500	848	307	561	4.29E-79	254	yes
SRR6155879_contig-14830000003_2	lcl|MN053830.1_cds_QEM39328.1	67.1	79	366	130	161	239	5.38E-28	110	no
SRR6155879_contig-157000012_2	lcl|MN053830.1_cds_QEM39328.1	48.7	158	180	653	8	165	2.10E-43	149	no
SRR6155879_contig-185000018_2	lcl|MF176328.1_cds_ASA47423.1	45.2	259	1721	955	279	535	5.42E-64	224	yes
SRR6155879_contig-19732000014	QRW42410.1	63.5	277	2663	1836	8	284	1.82E-115	370	no
SRR6155879_contig-20000003_4	QRW42591.1	99.1	786	24	2381	1	786	0	1593	no
SRR6155879_contig-207000004	lcl|MW434269.1_cds_QRW42611.1	100	116	47	394	1	116	1.24E-83	239	no
SRR6155879_contig-2253000017_2	lcl|MW434269.1_cds_QRW42611.1	99.1	116	567	220	1	116	1.81E-82	236	no
SRR6155879_contig-23931000013	lcl|MW434238.1_cds_QRW42580.1	89	136	1626	1223	307	442	4.90E-73	238	yes
SRR6155879_contig-243000015_2	lcl|MW434257.1_cds_QRW42599.1	94.3	454	27	1388	1	454	0	882	no
SRR6155879_contig-245000002_3	lcl|MN053830.1_cds_QEM39328.1	45.4	97	74	358	72	168	1.56E-23	90.1	no
SRR6155879_contig-2766000005	UGO48659.1	90.7	182	3	548	261	442	1.19E-116	341	no
SRR6155879_contig-28738000007_2	QRW42591.1	75	28	14	97	453	480	5.69E-09	44.3	yes
SRR6155879_contig-31779000010_2	lcl|MW434326.1_cds_QRW42667.1	43.1	466	3507	4768	1	465	2.46E-119	381	yes
SRR6155879_contig-339000006_4	APG77863.1	28.2	451	1070	156	133	578	4.67E-27	109	yes
SRR6155879_contig-36000000_4	UGO48659.1	87.2	517	2182	3732	1	517	0	907	yes
SRR6155879_contig-360000008_4	UGO48659.1	97.9	566	17	1714	1	566	0	1120	no
SRR6155879_contig-38000010	lcl|MW434257.1_cds_QRW42599.1	94.3	453	1383	25	2	454	0	880	no
SRR6155879_contig-388000004	lcl|MW434238.1_cds_QRW42580.1	88.7	106	79	396	412	517	2.02E-60	191	no
SRR6155879_contig-498000010_4	lcl|MN053830.1_cds_QEM39328.1	47.2	405	3961	5156	72	476	1.49E-105	346	yes
SRR6155879_contig-55000000	lcl|MW434268.1_cds_QRW42610.1	96.2	185	621	67	3	187	1.14E-134	371	no
SRR6155879_contig-6314000001	lcl|MN053832.1_cds_QEM39330.1	97.4	38	1	114	12	49	8.43E-23	80.1	no
SRR6155879_contig-637000010_2	QRW42604.1	98.7	232	74	769	1	232	1.34E-164	451	no
SRR6155879_contig-644000000_4	lcl|MW434268.1_cds_QRW42610.1	95.7	185	651	97	3	187	4.72E-133	368	no
SRR6155879_contig-6521000014	QRW42591.1	100	37	113	3	397	433	1.37E-23	85.9	no
SRR6155879_contig-73000002_3	lcl|MF176328.1_cds_ASA47423.1	56.3	144	477	55	21	164	3.89E-50	166	no
SRR6155879_contig-7930000010	QRW42591.1	100	35	2	106	580	614	1.68E-18	71.2	no
SRR6155879_contig-8000005_4	QRW42587.1	99	790	2379	10	1	790	0	1568	no
SRR6155879_contig-83000019_2	QRW42581.1	99.3	708	2165	42	1	708	0	1431	no
SRR6155879_contig-9358000019_2	DAZ85673.1	71.9	57	1	161	231	287	2.02E-18	72	yes
SRR6155880_contig-10	UGO48659.1	99.1	423	20	1288	1	423	0.00E-01	850	no
SRR6155880_contig-1000000	QRW42604.1	98.3	232	78	773	1	232	5.26E-163	447	no
SRR6155880_contig-10000018	QRW42586.1	100	94	1	282	644	737	7.94E-58	185	no
SRR6155880_contig-1000009	QRW42581.1	100	180	1	540	529	708	8.56E-126	366	no
SRR6155880_contig-1000014	UGO48659.1	95.9	148	548	105	419	566	6.52E-97	287	no
SRR6155880_contig-1000014_2	UGO48659.1	98.2	566	1810	113	1	566	0	1124	no
SRR6155880_contig-10479000006	lcl|MN053830.1_cds_QEM39328.1	47.7	405	56	1251	72	476	7.17E-117	350	yes
SRR6155880_contig-11000006	QEM39325.1	100	180	542	3	220	399	1.61E-129	370	no
SRR6155880_contig-112000004_2	UGO48659.1	61.7	206	3	522	356	561	5.13E-71	221	yes
SRR6155880_contig-13000016	QRW42586.1	100	94	283	2	63	156	1.71E-62	197	no
SRR6155880_contig-141000017	lcl|MW434238.1_cds_QRW42580.1	83.7	43	2	130	465	507	1.64E-20	77.4	no
SRR6155880_contig-142000015	QRW42581.1	100	43	129	1	453	495	3.00E-25	90.9	no
SRR6155880_contig-1437000009	lcl|MW434269.1_cds_QRW42611.1	98.3	116	59	406	1	116	7.80E-83	236	no
SRR6155880_contig-15432000017	UGO48659.1	90.2	183	774	1322	260	442	1.74E-112	342	no
SRR6155880_contig-174000008	QRW42581.1	100	36	23	130	1	36	5.56E-22	81.6	no
SRR6155880_contig-177000009	QEM39322.1	100	107	2	322	74	180	1.11E-69	216	no
SRR6155880_contig-17832000010	lcl|MN053830.1_cds_QEM39328.1	72.3	47	139	1	193	239	3.65E-15	62.4	yes
SRR6155880_contig-18000015	lcl|MW434269.1_cds_QRW42611.1	97.4	116	549	202	1	116	5.85E-82	235	no
SRR6155880_contig-2000012_2	QRW42587.1	99	790	2388	19	1	790	0	1568	no
SRR6155880_contig-21000000	QRW42581.1	97.6	83	252	4	223	305	2.35E-52	169	no
SRR6155880_contig-2221000005	ASA47296.1	56.7	60	26	205	8	67	3.52E-20	77.8	no
SRR6155880_contig-225000007	QRW42591.1	100	37	113	3	301	337	1.79E-20	77	no
SRR6155880_contig-275000002	QRW42581.1	100	38	2	115	175	212	3.96E-24	87.4	no
SRR6155880_contig-28000001	QRW42581.1	100	66	198	1	313	378	4.41E-42	139	no
SRR6155880_contig-3000004	QEM39325.1	99.3	136	1	408	90	225	2.35E-92	273	no
