SRR3213869_contig-1443000019	SWKZ01010938.1_321_HP2	53.6	28	111	28	49	76	2.50E-10	43.1	no
SRR3213869_contig-1444000006	JABWQA011422761.1_39_NP	99.1	229	21	708	1	229	4.86E-167	453	yes
SRR3213869_contig-164000010	JXUM01035829.1_156_HP3	73.3	116	497	150	1	116	4.06E-64	186	yes
SRR3213869_contig-28000010	JAJPPM010000001.1_100_NP	100	154	526	65	58	211	8.69E-106	295	yes
SRR3213869_contig-329000019	JAJPPM010000705.1_81_NP	95.6	68	2	205	242	309	4.15E-44	137	no
SRR3213869_contig-598000009	JXPU01187434.1_126_NP	93.3	45	155	21	50	94	4.98E-27	86.7	no
SRR3213869_contig-79000006	JABWQA011693063.1_40_NP	98.1	160	1	481	44	203	8.47E-114	318	yes
SRR5084177_contig-191000009	JAJPPM010000705.1_81_NP	97.9	47	144	4	174	220	2.92E-27	92.4	no
SRR5084177_contig-22000000	AAGE02013358.1_17_NP	100	109	368	42	33	141	2.17E-79	223	no
SRR5084177_contig-317000006	JXPU01103522.1_119_NP	100	40	2	121	29	68	4.54E-25	82.4	no
SRR5084177_contig-454000014	JABWQA010453995.1_48_NP	90.6	32	98	3	58	89	1.73E-19	66.6	no
SRR5084177_contig-487000008	AAGE02000021.1_14_NP	100	33	2	100	156	188	3.16E-19	69.3	no
SRR5084177_contig-60000002	JAJPPM010000705.1_80_NP	79.3	87	240	4	160	246	1.01E-43	135	no
SRR5084180_contig-10000011	AAGE02013358.1_17_NP	100	141	94	516	1	141	2.52E-104	289	no
SRR5084180_contig-130000009	JAJPPM010000001.1_100_NP	100	62	187	1	39	100	6.89E-35	110	yes
SRR5084180_contig-251000009	JAJPPM010001872.1_85_NP	100	50	3	152	102	151	1.63E-34	107	no
SRR5084180_contig-262000015	JAJPPM010000001.1_100_NP	100	50	1	151	97	146	8.39E-29	94.4	yes
SRR5084180_contig-45000007	JABWQA011422761.1_39_NP	98	100	302	2	84	183	1.12E-66	193	yes
SRR5084180_contig-738000004	JAJPPM010000001.1_100_NP	100	32	98	3	12	43	9.48E-19	67.4	no
SRR5084180_contig-764000005	AAGE02014569.1_9_NP	100	33	100	2	299	331	4.98E-19	69.7	no
SRR5084180_contig-81000012	AAGE02000021.1_12_NP	100	78	17	250	1	78	3.06E-54	159	no
SRR5084180_contig-87000012	JABWQA011422761.1_39_NP	100	81	245	3	4	84	4.27E-56	166	no
SRR5665565_contig-10000002_2	AAGE02013194.1_2_PB1	58.4	452	1614	259	2	435	3.88E-169	481	yes
SRR5665565_contig-1000002	JABWQA011647398.1_31_PB1	56.5	184	1	552	130	300	1.62E-58	182	yes
SRR5665565_contig-1000005	JXUM01035829.1_156_HP3	35.5	107	21	341	1	107	5.70E-22	79.3	yes
SRR5665565_contig-1280000017	JXUM01005594.1_134_NP	52.4	63	44	220	6	68	1.74E-13	56.2	no
SRR5665565_contig-17	JAJPPM010000705.1_80_NP	51.7	236	777	94	35	270	1.47E-81	239	no
SRR5665565_contig-181000000_2	JABWQA011659084.1_37_NP	53.5	505	1599	109	70	574	3.14E-189	535	no
SRR5665565_contig-181000005	JABWQA011647398.1_31_PB1	67.6	34	90	191	2	34	2.79E-10	46.6	no
SRR5665565_contig-30000002	AAGE02013193.1_15_PB1	54.5	132	637	242	1	129	6.39E-44	137	yes
SRR5665565_contig-311000018	JABWQA011504615.1_29_PB1	84.6	13	43	5	26	38	4.04E-04	27.7	no
SRR5665565_contig-46000019_2	JXUM01035829.1_156_HP3	35.5	107	70	390	1	107	8.86E-22	79.3	yes
SRR5665565_contig-6000006	JAJPPM010000705.1_81_NP	56.7	314	34	960	11	321	5.32E-124	352	no
SRR5665565_contig-7000016	JABWQA011647398.1_31_PB1	59.8	97	291	1	40	135	2.34E-37	123	no
SRR5665566_contig-1000011_U	AAGE02013194.1_2_PB1	39.6	465	2323	950	1	435	2.78E-84	268	yes
SRR5665566_contig-13000015	MNAF02000686.1_205_GP	30.5	95	694	975	19	112	4.01E-12	55.5	no
SRR5665566_contig-14000012	JXUM01088862.1_137_HP2	29	62	112	294	12	73	1.30E-05	36.6	no
SRR5665566_contig-15_U	NIGP01000001.1_266_GP	24.6	264	473	1246	132	372	7.02E-17	75.1	no
SRR5665566_contig-18_U	JAJPPM010000005.1_91_NP	63.2	277	59	889	1	276	7.46E-127	368	no
SRR5665566_contig-2_U	JXUM01088862.1_137_HP2	29	62	90	272	12	73	1.21E-05	36.6	no
SRR5665566_contig-22000018	MNAF02001287.1_208_NP	39.2	153	1	456	100	250	2.20E-27	97.4	no
SRR5665566_contig-324000017	AAGE02016037.1_7_NP	83.3	24	4	75	132	155	5.98E-08	45.4	no
SRR5665566_contig-36000012	AAGE02013194.1_2_PB1	39.6	465	2333	960	1	435	3.22E-84	268	yes
SRR5665566_contig-490000015	SWKZ01003044.1_285_NP	37.1	70	19	225	320	389	3.46E-13	55.5	no
SRR5665566_contig-759000001	JAJPPM010000005.1_91_NP	67.7	248	72	815	1	248	2.13E-128	359	no
SRR5665567_contig-1_U	AAGE02013194.1_2_PB1	39.6	465	2331	958	1	435	1.43E-84	269	yes
SRR5665567_contig-10000000	AAGE02013194.1_2_PB1	39.6	465	105	1478	1	435	1.08E-84	269	yes
SRR5665567_contig-1000006	NIGP01000001.1_266_GP	24.6	264	479	1252	132	372	7.11E-17	75.1	no
SRR5665567_contig-1000016_U	JXUM01088862.1_137_HP2	29	62	543	361	12	73	1.20E-05	36.6	no
SRR5665567_contig-11000001	JXUM01088862.1_137_HP2	29	62	548	366	12	73	1.26E-05	36.6	no
SRR5665567_contig-16_U	JAJPPM010000005.1_91_NP	63.2	277	65	895	1	276	7.93E-127	368	no
SRR5665567_contig-411000006	JAJPPM010000005.1_91_NP	63.2	277	1207	377	1	276	3.26E-129	367	no
SRR5665567_contig-6_U	NIGP01000001.1_266_GP	24.6	264	471	1244	132	372	6.99E-17	75.1	no
SRR5665568_contig-1765000002	NIGP01000002.1_265_NP	63.6	44	125	256	5	48	2.50E-14	57	no
SRR5665568_contig-1829000016	MNAF02001287.1_209_NP	41.5	200	700	107	170	368	6.89E-47	155	no
SRR5665568_contig-1938000018	JXUM01049449.1_141_NP	61.5	39	120	4	116	154	2.70E-16	62.4	no
SRR5665568_contig-2030000013	LMAV013063219.1_170_NP	55.8	52	28	183	5	56	2.25E-16	61.6	no
SRR5665568_contig-216000010	AAGE02000021.1_14_NP	67.6	34	108	7	100	133	4.79E-13	52.8	no
SRR5665568_contig-290000014	LMAV013319535.1_161_NP	37	138	996	586	19	154	3.87E-24	94.4	yes
SRR5665568_contig-3719000019	JABWQA011693063.1_40_NP	43	100	337	54	104	203	1.44E-24	86.3	yes
SRR5665568_contig-4232000007	JXUM01104405.1_148_NP	37.8	74	126	341	7	80	2.21E-12	55.5	yes
SRR5665568_contig-4472000003	JAFDOQ010000236.1_76_NP	53.5	43	2	127	222	263	4.40E-07	36.6	no
SRR5665568_contig-4881000018	JABWQA011659084.1_37_NP	50.1	535	2016	593	41	574	4.60E-161	479	yes
SRR5665568_contig-592000003	JXUM01005594.1_134_NP	49.3	138	426	32	65	202	1.45E-42	140	yes
SRR5665568_contig-5971000000	LMAV011835791.1_163_NP	64.9	37	111	1	48	84	4.72E-13	50.8	no
SRR5665568_contig-6539000007	AAGE02016037.1_7_NP	57.6	33	10	108	112	144	5.91E-11	47	no
SRR5665568_contig-6892000012	NIGP01003054.1_273_NP	45.5	99	24	283	300	398	3.34E-22	82	yes
SRR5665568_contig-849000006	JXUM01072996.1_139_NP	36.1	83	246	7	250	329	7.41E-13	55.1	no
SRR5665569_contig-10000011	MNAF02001287.1_208_NP	40	165	3	494	88	250	2.53E-32	110	no
SRR5665569_contig-19_U	AAGE02013194.1_2_PB1	39.6	465	2313	940	1	435	1.30E-84	269	yes
SRR5665569_contig-2_U	JAJPPM010000005.1_91_NP	63.2	277	64	894	1	276	7.02E-127	368	no
SRR5665569_contig-2000003_U	NIGP01000001.1_266_GP	24.6	264	1019	246	132	372	7.02E-17	75.1	no
SRR5665569_contig-2000019	AAGE02013194.1_2_PB1	39.6	465	2556	1183	1	435	1.16E-83	268	yes
SRR5665569_contig-3224000002	JAJPPM010000705.1_80_NP	66.7	27	131	51	160	186	3.50E-08	39.7	no
SRR5665569_contig-541000019	MNAF02000686.1_205_GP	30.5	82	5	247	32	112	4.54E-09	46.6	no
SRR5665569_contig-6000015	MNAF02000686.1_205_GP	33.3	78	694	924	19	95	6.45E-10	48.9	no
SRR5665569_contig-7_U	JXUM01088862.1_137_HP2	29	62	543	361	12	73	1.20E-05	36.6	no
SRR5665569_contig-718000004	JAJPPM010000005.1_91_NP	63.2	277	1155	325	1	276	6.50E-130	368	no
SRR5665569_contig-8000011	JXUM01088862.1_137_HP2	29	62	93	275	12	73	1.24E-05	36.6	no
SRR5665570_contig-1350000012	JXUM01104405.1_148_NP	37.8	74	126	341	7	80	1.21E-13	55.5	yes
SRR5665570_contig-215000009	JABWQA010453995.1_48_NP	67.7	31	118	26	60	90	2.56E-11	46.2	no
SRR5665570_contig-3238000003	LMAV013018745.1_159_NP	39.1	46	9	146	68	112	6.27E-08	39.3	no
SRR5665570_contig-4910000003	JAJPPM010000005.1_91_NP	65.9	41	130	8	75	115	1.12E-15	60.5	no
SRR5665570_contig-497000014	LMAV013319535.1_161_NP	36.7	139	1021	611	19	154	6.87E-25	96.7	yes
SRR5665570_contig-5305000006	LMAV013063219.1_170_NP	52.9	51	153	1	6	56	1.63E-15	58.9	no
SRR5665570_contig-5348000003	JAJPPM010000705.1_81_NP	49.3	140	422	22	75	214	5.25E-39	127	yes
SRR5665570_contig-5898000010	SWKZ01002920.1_306_NP	46.2	39	118	2	60	98	2.61E-09	42	no
SRR5665570_contig-596000015	SWKZ01011473.1_296_NP	40.4	99	300	7	25	123	3.34E-23	82.8	no
SRR5665570_contig-6338000017	NIGP01000001.1_267_NP	54.8	168	462	6	1	167	1.15E-46	149	yes
SRR5665570_contig-6494000001	NIGP01000002.1_265_NP	60.9	64	201	10	22	85	2.22E-24	85.5	no
SRR5665570_contig-6974000012	JXPU01187434.1_126_NP	67.7	31	94	2	52	82	3.51E-13	50.8	no
SRR5665570_contig-737000005	JAFDOQ010000565.1_64_NP	47.3	55	278	114	189	243	1.50E-13	57.4	no
SRR5665570_contig-7610000012	AAGE02016037.1_7_NP	82.9	35	106	2	130	164	2.61E-18	67	no
SRR5665570_contig-8312000009	JXUM01005594.1_134_NP	73.5	34	1	102	45	78	1.08E-13	54.7	no
SRR5665570_contig-8556000012	NIGP01003054.1_273_NP	32.7	223	612	51	191	398	1.47E-27	100	yes
SRR5665571_contig-0_U	AAGE02013194.1_2_PB1	39.6	465	84	1457	1	435	2.53E-84	268	yes
SRR5665571_contig-1_U	JAJPPM010000005.1_91_NP	63.2	277	1773	943	1	276	8.94E-127	368	no
SRR5665571_contig-14000016	NIGP01000001.1_266_GP	24.6	264	475	1248	132	372	7.05E-17	75.1	no
SRR5665571_contig-3000011	AAGE02013194.1_2_PB1	40.8	245	16	738	201	435	5.21E-43	152	yes
SRR5665571_contig-331000012	JABWQA011647398.1_31_PB1	55.3	47	144	4	1	46	3.07E-12	53.1	no
SRR5665571_contig-4000001_U	JXUM01088862.1_137_HP2	29	62	90	272	12	73	1.22E-05	36.6	no
SRR5665571_contig-4000015	JAJPPM010000005.1_91_NP	63.2	277	91	921	1	276	1.04E-126	368	no
SRR5665571_contig-470000008	JXUM01088862.1_137_HP2	29	62	101	283	12	73	1.26E-05	36.6	no
SRR5665571_contig-51000000	JABWQA011647398.1_31_PB1	40.2	132	4	393	47	170	1.79E-21	82.4	no
SRR5665571_contig-7_U	NIGP01000001.1_266_GP	24.6	264	1014	241	132	372	6.96E-17	75.1	no
SRR5665572_contig-1000019_U	AAGE02013194.1_2_PB1	39.6	465	2328	955	1	435	1.51E-84	269	yes
SRR5665572_contig-17000004	MNAF02001287.1_208_NP	44	182	21	560	45	224	2.44E-43	138	no
SRR5665572_contig-2000004_U	JAJPPM010000005.1_91_NP	63.2	277	72	902	1	276	8.42E-127	368	no
SRR5665572_contig-2000015	NIGP01000001.1_266_GP	24.6	264	1243	470	132	372	9.38E-17	75.1	no
SRR5665572_contig-4000019	JABWQA011504615.1_29_PB1	50	46	1165	1028	109	151	1.82E-07	43.1	no
SRR5665572_contig-4000019_U	JXUM01088862.1_137_HP2	29	62	89	271	12	73	1.21E-05	36.6	no
SRR5665572_contig-529000012	JABWQA011647398.1_31_PB1	54.2	48	144	1	1	47	2.16E-12	53.5	no
SRR5665572_contig-539000010	JAJPPM010000005.1_91_NP	63.2	277	93	923	1	276	1.14E-130	368	no
SRR5665572_contig-653000011	JXUM01088862.1_137_HP2	30.8	39	119	3	12	50	6.84E-05	31.6	no
SRR5665572_contig-7000005	AAGE02013194.1_2_PB1	38	416	1295	75	47	435	7.44E-70	221	yes
SRR5665572_contig-9_U	NIGP01000001.1_266_GP	24.6	264	1015	242	132	372	6.99E-17	75.1	no
SRR5665573_contig-121000012	JAJPPM010000005.1_91_NP	56.3	48	2	145	203	250	2.77E-15	59.7	no
SRR5665573_contig-1483000017	SWKZ01003044.1_285_NP	53.9	89	266	6	126	214	8.30E-31	105	no
SRR5665573_contig-1537000002	MNAF02001287.1_209_NP	35.3	170	997	502	110	274	1.51E-25	101	yes
SRR5665573_contig-1937000016	MNAF02001287.1_209_NP	40.5	200	598	5	170	368	1.97E-45	151	yes
SRR5665573_contig-2396000003	SWKZ01018525.1_292_NP	49.1	57	1	171	15	71	1.50E-15	61.2	no
SRR5665573_contig-250000012_2	NIGP01000002.1_265_NP	63.3	60	274	453	22	81	1.41E-23	84	no
SRR5665573_contig-255000008_2	JAJPPM010000005.1_91_NP	45.4	130	90	461	137	266	5.56E-30	103	yes
SRR5665573_contig-3851000001	SWKZ01011473.1_296_NP	49.3	69	30	227	70	138	1.60E-17	66.6	no
SRR5665573_contig-3955000003	AAGE02009392.1_10_NP	45.3	53	5	148	138	190	1.25E-10	47.8	no
SRR5665573_contig-3996000012	JXUM01005594.1_134_NP	54.5	44	139	8	22	65	1.96E-13	54.7	no
SRR5665573_contig-407000016	JABWQA011659084.1_37_NP	49.9	535	408	1838	41	574	5.49E-169	489	yes
SRR5665573_contig-4076000004	MNAF02001287.1_209_NP	39.2	283	758	1	31	310	5.41E-51	167	yes
SRR5665573_contig-4140000017	NIGP01000001.1_267_NP	56.6	106	300	1	13	117	2.30E-28	97.8	yes
SRR5665573_contig-4195000014	JXUM01072996.1_139_NP	50	42	139	14	365	406	3.46E-10	45.4	no
SRR5665573_contig-4859000018	JABWQA011693063.1_40_NP	43.1	65	241	47	139	203	1.39E-16	63.9	yes
SRR5665573_contig-490000008	JXUM01072996.1_139_NP	35.5	110	5	325	223	329	1.19E-18	72.4	no
SRR5665573_contig-5336000014	JABWQA011693063.1_40_NP	47.6	42	129	7	139	180	9.23E-09	41.2	no
SRR5665573_contig-5470000014	SWKZ01002920.1_306_NP	44.4	63	2	190	38	100	8.32E-16	60.1	no
SRR5665573_contig-6302000019	JABWQA011659084.1_37_NP	66.7	27	1	81	173	199	3.32E-07	36.6	no
SRR5665573_contig-6583000011	JAFDOQ010000565.1_67_NP	50	26	84	7	33	58	1.28E-04	29.3	no
SRR5665573_contig-6894000016	MNAF02001287.1_208_NP	42.4	184	1	549	70	253	3.00E-49	154	no
SRR5665573_contig-970000000	JXUM01104405.1_148_NP	37.8	74	378	163	7	80	7.07E-13	55.5	yes
SRR5665574_contig-1000002_U	JXUM01088862.1_137_HP2	29	62	93	275	12	73	1.21E-05	36.6	no
SRR5665574_contig-11000014	NIGP01000001.1_266_GP	24.6	264	34	807	132	372	2.05E-17	75.1	no
SRR5665574_contig-16000016	JAJPPM010000005.1_91_NP	65.6	157	603	133	121	276	1.21E-74	219	no
SRR5665574_contig-2000004_U	AAGE02013194.1_2_PB1	38.6	360	1	1047	100	435	1.76E-59	199	yes
SRR5665574_contig-22000012	JXUM01088862.1_137_HP2	29	62	549	367	12	73	1.26E-05	36.6	no
SRR5665574_contig-25000014_U	SWKZ01017995.1_300_GP	23.2	164	78	566	22	177	4.93E-10	50.4	yes
SRR5665574_contig-30000002_U	JAJPPM010000004.1_105_GP	25.9	116	427	89	236	351	1.93E-07	41.6	no
SRR5665574_contig-3119000010	AAGE02013194.1_2_PB1	41.5	188	1511	960	255	435	5.08E-32	120	yes
SRR5665574_contig-327000001	JAJPPM010000005.1_91_NP	69.9	83	1	249	24	106	1.53E-39	125	no
SRR5665574_contig-389000019	SWKZ01017995.1_300_GP	23.2	164	84	572	22	177	5.03E-10	50.4	yes
SRR5665574_contig-43000004	AAGE02013194.1_2_PB1	37.5	384	4	1128	47	403	4.60E-65	206	yes
SRR5665574_contig-477000012	JABWQA011647398.1_31_PB1	54.2	48	144	1	1	47	1.86E-12	53.5	no
SRR5665574_contig-58000006_U	MNAF02000686.1_205_GP	30.5	95	314	33	19	112	2.84E-13	55.5	no
SRR5665574_contig-6_U	JAJPPM010000005.1_91_NP	63.2	277	1765	935	1	276	7.46E-127	368	no
SRR5665574_contig-7000008	MNAF02001287.1_208_NP	40.9	208	17	634	45	250	6.77E-44	142	no
SRR5665574_contig-775000014	NIGP01000001.1_266_GP	24.2	265	1051	278	132	372	2.32E-16	73.6	no
SRR5665574_contig-9000012_U	JABWQA011647398.1_31_PB1	45.4	97	305	15	1	93	9.98E-21	79.3	no
SRR5665575_contig-1729000007	JXUM01005594.1_134_NP	48	202	642	1216	1	202	2.08E-56	190	yes
SRR5665575_contig-1746000002	LMAV013063219.1_170_NP	56.9	51	156	4	5	55	1.05E-15	60.5	no
SRR5665575_contig-26000001_2	JABWQA011659084.1_37_NP	50.5	521	412	1793	41	560	5.67E-162	468	yes
SRR5665575_contig-303000017_2	SWKZ01003044.1_285_NP	39.1	215	599	35	137	351	1.59E-34	121	yes
SRR5665575_contig-3092000001	NIGP01000002.1_265_NP	58	81	735	977	5	85	1.75E-27	98.2	no
SRR5665575_contig-3815000014	LMAV011835791.1_163_NP	61.1	36	2	109	53	88	6.60E-12	48.5	no
SRR5665575_contig-3906000009	JABWQA011693063.1_40_NP	42.2	45	135	1	139	183	4.26E-10	45.1	yes
SRR5665575_contig-4914000011	JAFDOQ010000565.1_64_NP	39	77	5	232	167	243	6.85E-14	58.5	no
SRR5665575_contig-5377000007	MNAF02001287.1_209_NP	35.3	170	1038	543	110	274	3.29E-24	99	yes
SRR5665575_contig-5601000006	NIGP01000001.1_267_NP	57.1	161	450	12	12	171	8.50E-46	146	yes
SRR5665575_contig-6130000012	JAFDOQ010000565.1_64_NP	41.9	43	108	233	202	244	2.96E-05	35.8	no
SRR5665575_contig-6230000004	MNAF02001287.1_209_NP	37.7	292	4	803	119	408	1.60E-51	167	yes
SRR5665575_contig-7083000019	SWKZ01011473.1_296_NP	38.9	113	2	334	11	123	4.00E-25	88.2	no
SRR5665576_contig-1_U	NIGP01000001.1_266_GP	24.6	264	1014	241	132	372	6.96E-17	75.1	no
SRR5665576_contig-1000019_U	JAJPPM010000005.1_91_NP	63.2	277	1450	620	1	276	2.62E-128	368	no
SRR5665576_contig-12_U	AAGE02013194.1_2_PB1	39.6	465	2277	904	1	435	2.06E-84	268	yes
SRR5665576_contig-2000001	NIGP01000001.1_266_GP	24.6	264	1005	232	132	372	6.50E-17	75.1	no
SRR5665576_contig-206000010	JXUM01088862.1_137_HP2	29	62	494	312	12	73	1.08E-05	36.6	no
SRR5665576_contig-256000009	JAFDOQ010000565.1_67_NP	45.5	88	7	267	92	177	8.73E-18	67.4	no
SRR5665576_contig-26000019	LMAV013319535.1_161_NP	35.2	179	536	3	27	197	3.57E-32	108	yes
SRR5665576_contig-3000003	JAJPPM010000005.1_91_NP	67.7	248	107	850	1	248	3.37E-128	359	no
SRR5665576_contig-6048000013	AAGE02013194.1_2_PB1	39.6	465	100	1473	1	435	3.10E-84	268	yes
SRR5665576_contig-8000010_U	JXUM01088862.1_137_HP2	29	62	543	361	12	73	1.20E-05	36.6	no
SRR6155879_contig-11236000005_2	JAJPPM010000705.1_80_NP	100	138	526	113	133	270	2.23E-98	278	no
SRR6155879_contig-144000003_4	NIGP01003389.1_275_NP	99.5	217	1500	848	1	217	1.16E-143	406	yes
SRR6155879_contig-14830000003_2	AAGE02009150.1_8_NP	100	79	366	130	1	79	4.63E-52	160	no
SRR6155879_contig-157000012_2	JAJPPM010000601.1_94_NP	91.8	159	180	656	1	159	5.55E-102	288	no
SRR6155879_contig-185000018_2	AAGE02000021.1_14_NP	100	256	1721	955	1	256	1.56E-169	508	yes
SRR6155879_contig-19732000014	JAJPPM010000005.1_91_NP	100	276	2663	1836	1	276	9.38E-191	556	no
SRR6155879_contig-20000003_4	AAGE02013194.1_2_PB1	72.4	453	105	1463	1	435	1.44E-228	640	yes
SRR6155879_contig-207000004	JXUM01035829.1_156_HP3	73.3	116	47	394	1	116	6.10E-64	186	yes
SRR6155879_contig-2253000017_2	JXUM01035829.1_156_HP3	72.4	116	567	220	1	116	8.58E-63	184	yes
SRR6155879_contig-23931000013	AAGE02000021.1_12_NP	100	135	1626	1223	48	182	6.35E-90	267	yes
SRR6155879_contig-245000002_3	JABWQA011422761.1_39_NP	100	103	74	382	1	103	3.88E-72	208	no
SRR6155879_contig-2766000005	JABWQA011572224.1_44_NP	100	182	3	548	9	190	4.45E-134	369	no
SRR6155879_contig-28738000007_2	AAGE02013193.1_15_PB1	93.5	31	5	97	99	129	1.18E-16	60.5	no
SRR6155879_contig-31779000010_2	JABWQA011615689.1_32_GP	100	420	3507	4768	1	420	1.59E-295	847	yes
SRR6155879_contig-339000006_4	JAJPPM010000023.1_96_NP	61.4	158	702	261	1	129	4.14E-52	165	yes
SRR6155879_contig-36000000_4	JABWQA011659084.1_37_NP	99.8	525	2182	3756	1	525	0	1007	yes
SRR6155879_contig-360000008_4	JABWQA011659084.1_37_NP	86.9	574	17	1714	1	574	0	1001	no
SRR6155879_contig-388000004	JAJPPM010000705.1_80_NP	100	114	79	420	108	221	4.97E-78	225	no
SRR6155879_contig-498000010_4	JAJPPM010001987.1_93_NP	99.5	398	3961	5156	1	398	1.41E-270	795	yes
SRR6155879_contig-55000000	MNAF02001128.1_210_HP2	44.3	122	537	193	17	138	3.20E-35	115	no
SRR6155879_contig-6314000001	JAJPPM010000705.1_81_NP	100	38	1	114	248	285	2.80E-23	81.3	no
SRR6155879_contig-644000000_4	MNAF02001128.1_210_HP2	44.3	122	567	223	17	138	6.24E-35	115	no
SRR6155879_contig-6521000014	AAGE02013193.1_15_PB1	62.2	37	113	3	49	85	1.46E-15	57.8	no
SRR6155879_contig-73000002_3	AAGE02013358.1_17_NP	100	141	477	55	1	141	7.63E-104	289	no
SRR6155879_contig-9358000019_2	JABWQA011647398.1_31_PB1	100	54	1	161	192	245	5.58E-33	109	yes
SRR6155880_contig-10	JXPU01222816.1_114_NP	87.2	421	20	1282	1	421	1.29E-274	741	no
SRR6155880_contig-1000014	JAJPPM010000705.1_80_NP	86.5	156	548	105	115	270	2.63E-94	268	no
SRR6155880_contig-1000014_2	JABWQA011659084.1_37_NP	86.9	574	1810	113	1	574	0	1000	no
SRR6155880_contig-10479000006	JAJPPM010001987.1_93_NP	99.2	398	56	1251	1	398	1.30E-294	793	yes
SRR6155880_contig-112000004_2	AAGE02008630.1_18_NP	100	173	3	522	47	219	8.03E-119	329	yes
SRR6155880_contig-141000017	JAJPPM010000705.1_80_NP	100	43	2	130	161	203	8.44E-26	87.4	no
SRR6155880_contig-1437000009	JXUM01035829.1_156_HP3	71.6	116	59	406	1	116	3.91E-63	184	yes
SRR6155880_contig-15432000017	JABWQA011572224.1_44_NP	99.5	183	774	1322	8	190	8.07E-130	370	no
SRR6155880_contig-177000009	JABWQA011647398.1_31_PB1	66.4	107	2	322	155	253	5.92E-41	133	yes
SRR6155880_contig-17832000010	AAGE02009150.1_8_NP	91.5	47	139	1	33	79	1.14E-23	77.4	yes
SRR6155880_contig-18000015	JXUM01035829.1_156_HP3	71.6	116	549	202	1	116	9.81E-63	184	yes
SRR6155880_contig-2221000005	JAJPPM010000005.1_92_NP	100	60	26	205	1	60	1.90E-42	126	no
SRR6155880_contig-225000007	JABWQA011647398.1_31_PB1	81.1	37	113	3	259	295	1.34E-16	63.2	no
SRR6155880_contig-303000015	JAJPPM010000705.1_81_NP	100	31	95	3	41	71	2.97E-17	64.7	no
SRR6155880_contig-328000013	JAJPPM010000705.1_81_NP	100	35	106	2	178	212	3.29E-19	70.1	no
SRR6155880_contig-341000018_2	AAGE02000021.1_14_NP	100	256	849	83	1	256	6.41E-187	508	yes
SRR6155880_contig-3927000019	JABWQA011125866.1_52_NP	100	67	206	6	65	131	7.69E-47	138	no
SRR6155880_contig-4	MNAF02001128.1_210_HP2	44.3	122	506	162	17	138	2.47E-35	115	no
SRR6155880_contig-4869000009	AAGE02013358.1_17_NP	100	141	503	81	1	141	2.73E-100	289	no
SRR6155880_contig-50000005	JABWQA011504615.1_29_PB1	73.3	60	1	180	28	87	5.20E-30	96.3	no
SRR6155880_contig-5000007	AAGE02013194.1_2_PB1	77.9	149	111	557	1	147	1.92E-80	239	no
SRR6155880_contig-5000016_2	AAGE02013194.1_2_PB1	72.6	453	2322	964	1	435	4.37E-229	642	yes
SRR6155880_contig-6272000003	JABWQA011659084.1_37_NP	100	572	387	2102	1	572	0	1109	no
SRR6155880_contig-6430000001	NIGP01000001.1_266_GP	99.1	424	1111	2384	1	424	5.68E-308	845	yes
SRR6155880_contig-7	AAGE02013193.1_15_PB1	69.9	93	712	434	40	129	1.16E-42	134	yes
SRR6155880_contig-721000007	JABWQA011469743.1_54_NP	100	81	152	393	1	81	6.15E-53	160	yes
SRR6155880_contig-7564000019	NIGP01003389.1_275_NP	100	39	31	147	1	39	1.12E-22	78.6	no
SRR6155880_contig-7580000001	JAJPPM010000705.1_80_NP	100	34	262	161	237	270	8.44E-22	79	no
SRR6155880_contig-76000005_2	MNAF02001128.1_210_HP2	44.3	122	143	487	17	138	1.57E-35	115	no
SRR6155880_contig-83000016_2	JAJPPM010000005.1_91_NP	100	173	521	3	98	270	4.42E-127	351	no
SRR6155881_contig-1000002_2	JABWQA011659084.1_37_NP	86.9	574	1803	106	1	574	0	1000	no
SRR6155881_contig-1000016_2	AAGE02013194.1_2_PB1	72.6	453	2322	964	1	435	4.37E-229	642	yes
SRR6155881_contig-1021000008_3	JXPU01103522.1_119_NP	100	43	131	3	1	43	4.34E-28	92.4	no
SRR6155881_contig-1037000012_4	JAJPPM010001872.1_85_NP	99.3	150	450	1	8	157	4.83E-106	302	no
SRR6155881_contig-10515000013	AAGE02008630.1_18_NP	91.5	47	142	2	11	54	1.76E-24	83.2	no
SRR6155881_contig-1115000007_3	JAJPPM010000005.1_92_NP	100	45	26	160	1	45	9.56E-30	93.6	no
SRR6155881_contig-1195000001	JABWQA011422761.1_39_NP	100	61	3	185	28	88	1.50E-39	122	no
SRR6155881_contig-130000012_3	JABWQA011572224.1_44_NP	100	182	716	171	9	190	2.11E-134	369	no
SRR6155881_contig-13448000019	JABWQA011647398.1_31_PB1	100	45	135	1	86	130	1.87E-28	96.7	no
SRR6155881_contig-1347000009_2	JXUM01035829.1_156_HP3	71.6	116	63	410	1	116	3.01E-63	184	yes
SRR6155881_contig-14108000016	JAJPPM010000005.1_91_NP	100	44	3	134	54	97	3.44E-27	91.3	no
SRR6155881_contig-14350000015	JAJPPM010000001.1_100_NP	100	78	235	2	62	139	1.51E-46	140	yes
SRR6155881_contig-14739000016	JXPU01222816.1_114_NP	100	365	1100	6	1	365	9.60E-257	694	no
SRR6155881_contig-18362000018	AAGE02002749.1_27_NP	75.7	107	363	76	1	107	4.84E-51	152	yes
